"Action","Åtgärd"
"All types","Alla typer"
"Backup file ""%s"" can't read or write","Backup file ""%s"" can't read or write"
"Backup file ""%s"" doesn't exist","Backup file ""%s"" doesn't exist"
"Backup file doesn't exist","Säkerhetskopia existerar inte"
"Backup file handler don't specify","Backup file handler don't specify"
"Backup file path don't specify","Backup file path don't specify"
"Backups","Säkerhetskopior"
"Cannot read backup file","Kan inte läsa säkerhetskopia"
"Create Backup","Skapa säkerhetskopia"
"DB","DB"
"Database was successfuly backed up.","Database was successfuly backed up."
"Download","Ladda ner"
"Error write to Backup file ""%s""","Error write to Backup file ""%s"""
"File compressed with Zlib, but this extension is not installed on server","Filen är komprimerad med Zlib men tyvärr finns inte Zlib installerad på servern"
"Size, byte","Size, byte"
"Time","Tid"
"Type","Typ"
"Unable to create backup. Please, try again later.","Unable to create backup. Please, try again later."
"Wrong order of creation for new backup","Felaktig skapelseordning för ny säkerhetskopia"
